"week","n","male","age","positive","prop_pos1","prop_pos2","negative"
2012-02-19,1,0,20,0,0,0,1
2012-02-26,NA,NA,NA,NA,NA,NA,NA
2012-03-04,4,4,26,2,2,0.5,2
2012-03-11,NA,NA,NA,NA,NA,NA,NA
2012-03-18,1,0,10,0,0,0,1
2012-03-25,2,1,15.5,1,1,0.5,1
2012-04-01,NA,NA,NA,NA,NA,NA,NA
2012-04-08,1,1,55,1,1,1,0
2012-04-15,NA,NA,NA,NA,NA,NA,NA
2012-04-22,1,0,4,0,0,0,1
2012-04-29,NA,NA,NA,NA,NA,NA,NA
2012-05-06,6,4,20.1666666666667,1,1,0.166666666666667,5
2012-05-13,7,6,10.1190476190476,0,0,0,7
2012-05-20,8,7,14.625,3,3,0.375,5
2012-05-27,2,2,19.5,0,0,0,2
2012-06-03,5,3,20.8333333333333,0,0,0,5
2012-06-10,7,5,22.2857142857143,1,1,0.142857142857143,6
2012-06-17,14,7,19.4285714285714,4,4,0.285714285714286,10
2012-06-24,10,5,22.2,2,2,0.2,8
2012-07-01,9,4,30.2222222222222,1,1,0.111111111111111,8
2012-07-08,14,8,18.7857142857143,2,2,0.142857142857143,12
2012-07-15,23,NA,22.6739130434783,11,11,0.478260869565217,12
2012-07-22,15,3,22.1333333333333,7,7,0.466666666666667,8
2012-07-29,18,12,28.3333333333333,8,8,0.444444444444444,10
2012-08-05,30,16,23.5333333333333,9,9,0.3,21
2012-08-12,27,NA,28.8518518518519,10,10,0.37037037037037,17
2012-08-19,22,NA,22,11,11,0.5,11
2012-08-26,14,7,16.6428571428571,6,6,0.428571428571429,8
2012-09-02,17,9,21.2941176470588,8,8,0.470588235294118,9
2012-09-09,23,12,20.304347826087,8,8,0.347826086956522,15
2012-09-16,20,10,15.1166666666667,6,6,0.3,14
2012-09-23,11,8,13.4545454545455,3,3,0.272727272727273,8
2012-09-30,18,NA,20.6111111111111,7,7,0.388888888888889,11
2012-10-07,17,8,22.5686274509804,7,7,0.411764705882353,10
2012-10-14,9,5,19.5555555555556,3,3,0.333333333333333,6
2012-10-21,20,11,21.35,8,8,0.4,12
2012-10-28,22,13,14,8,8,0.363636363636364,14
2012-11-04,19,10,20.6315789473684,10,10,0.526315789473684,9
2012-11-11,11,5,28.5454545454545,6,6,0.545454545454545,5
2012-11-18,21,9,21.2380952380952,11,11,0.523809523809524,10
2012-11-25,14,7,24.0714285714286,8,8,0.571428571428571,6
2012-12-02,22,9,24.8181818181818,15,15,0.681818181818182,7
2012-12-09,10,NA,20,5,5,0.5,5
2012-12-16,10,4,8.8,7,7,0.7,3
2012-12-23,4,3,11,2,2,0.5,2
2012-12-30,13,7,27.2307692307692,12,12,0.923076923076923,1
2013-01-06,9,4,17.2222222222222,7,7,0.777777777777778,2
2013-01-13,10,6,24.1,8,8,0.8,2
2013-01-20,10,9,20.8,6,6,0.6,4
2013-01-27,21,11,23.5714285714286,10,10,0.476190476190476,11
2013-02-03,12,4,19.3333333333333,9,9,0.75,3
2013-02-10,12,7,17.9097222222222,6,6,0.5,6
2013-02-17,5,3,12,2,2,0.4,3
2013-02-24,12,6,19.3333333333333,3,3,0.25,9
2013-03-03,10,NA,21.8,5,5,0.5,5
2013-03-10,14,7,19.3571428571429,10,10,0.714285714285714,4
2013-03-17,6,3,14.5,4,4,0.666666666666667,2
2013-03-24,21,NA,19.3928571428571,13,13,0.619047619047619,8
2013-03-31,10,7,13.9166666666667,4,4,0.4,6
2013-04-07,9,4,15.4444444444444,5,5,0.555555555555556,4
2013-04-14,16,8,17.015625,9,9,0.5625,7
2013-04-21,16,8,15.9427083333333,8,8,0.5,8
2013-04-28,27,16,19.4444444444444,18,18,0.666666666666667,9
2013-05-05,36,NA,20.8333333333333,25,25,0.694444444444444,11
2013-05-12,38,20,22.6842105263158,29,29,0.763157894736842,9
2013-05-19,41,NA,18.1219512195122,24,24,0.585365853658537,17
2013-05-26,60,31,23.2236111111111,40,40,0.666666666666667,20
2013-06-02,106,NA,20.1336477987421,77,77,0.726415094339623,29
2013-06-09,135,NA,18.7358024691358,98,98,0.725925925925926,37
2013-06-16,106,54,21.0566037735849,81,81,0.764150943396226,25
2013-06-23,117,61,17.3169515669516,78,78,0.666666666666667,39
2013-06-30,159,85,18.5702306079665,123,123,0.773584905660377,36
2013-07-07,134,NA,17.2189054726368,79,79,0.58955223880597,55
2013-07-14,130,NA,20.8198717948718,79,79,0.607692307692308,51
2013-07-21,132,NA,18.8680555555556,51,51,0.386363636363636,81
2013-07-28,120,NA,19.3215277777778,48,48,0.4,72
2013-08-04,132,NA,16.5050505050505,63,63,0.477272727272727,69
2013-08-11,54,31,15.5663580246914,19,19,0.351851851851852,35
2013-08-18,76,35,17.2105263157895,22,22,0.289473684210526,54
2013-08-25,81,NA,15.3652263374486,47,47,0.580246913580247,34
2013-09-01,64,28,12.3841145833333,28,28,0.4375,36
2013-09-08,52,27,20.286858974359,19,19,0.365384615384615,33
2013-09-15,52,NA,16.7051282051282,21,21,0.403846153846154,31
2013-09-22,32,16,14.9713541666667,16,16,0.5,16
2013-09-29,23,13,22.7210144927536,8,8,0.347826086956522,15
2013-10-06,21,NA,15.1666666666667,12,12,0.571428571428571,9
2013-10-13,13,5,19.3076923076923,7,7,0.538461538461538,6
2013-10-20,9,3,17.1111111111111,2,2,0.222222222222222,7
2013-10-27,10,4,14.5,2,2,0.2,8
2013-11-03,11,8,22.4545454545455,5,5,0.454545454545455,6
2013-11-10,9,4,9.33333333333333,2,2,0.222222222222222,7
2013-11-17,11,7,25.0909090909091,3,3,0.272727272727273,8
2013-11-24,8,5,23.5,3,3,0.375,5
2013-12-01,8,NA,16,2,2,0.25,6
2013-12-08,4,0,28.75,2,2,0.5,2
2013-12-15,5,2,9.6,1,1,0.2,4
2013-12-22,3,0,8.33333333333333,0,0,0,3
2013-12-29,2,0,23.5,0,0,0,2
2014-01-05,1,1,9,0,0,0,1
2014-01-12,2,1,6.5,0,0,0,2
2014-01-19,2,1,7,1,1,0.5,1
2014-01-26,5,NA,5.4,3,3,0.6,2
2014-02-02,6,2,19.3333333333333,1,1,0.166666666666667,5
2014-02-09,2,1,8,0,0,0,2
2014-02-16,3,2,17.3333333333333,0,0,0,3
2014-02-23,4,3,6,0,0,0,4
2014-03-02,3,2,18,0,0,0,3
2014-03-09,2,2,6.20833333333333,0,0,0,2
2014-03-16,12,6,29.75,1,1,0.0833333333333333,11
2014-03-23,6,3,17.3333333333333,0,0,0,6
2014-03-30,3,2,15,0,0,0,3
2014-04-06,2,0,4.83333333333333,0,0,0,2
2014-04-13,2,2,11.5,0,0,0,2
2014-04-20,2,2,43.5,0,0,0,2
2014-04-27,3,2,31.6666666666667,1,1,0.333333333333333,2
2014-05-04,3,2,26.3333333333333,0,0,0,3
2014-05-11,2,2,28,1,1,0.5,1
2014-05-18,6,4,10.0694444444444,0,0,0,6
2014-05-25,NA,NA,NA,NA,NA,NA,NA
2014-06-01,3,3,15,1,1,0.333333333333333,2
2014-06-08,1,1,9,1,1,1,0
2014-06-15,3,1,4.38888888888889,0,0,0,3
2014-06-22,3,2,21.3333333333333,1,1,0.333333333333333,2
2014-06-29,5,2,23.2,1,1,0.2,4
2014-07-06,NA,NA,NA,NA,NA,NA,NA
2014-07-13,4,3,19.75,2,2,0.5,2
2014-07-20,1,0,2.25,0,0,0,1
2014-07-27,1,1,0.666666666666667,0,0,0,1
2014-08-03,1,NA,25,1,1,1,0
2014-08-10,3,3,25.6666666666667,0,0,0,3
2014-08-17,2,0,6.5,0,0,0,2
2014-08-24,2,1,46.5,0,0,0,2
2014-08-31,1,1,3,0,0,0,1
2014-09-07,3,1,13,0,0,0,3
2014-09-14,1,1,25,0,0,0,1
2014-09-21,1,1,8,0,0,0,1
2014-09-28,3,2,24.3333333333333,0,0,0,3
2014-10-05,3,2,43,0,0,0,3
2014-10-12,1,1,25,0,0,0,1
2014-10-19,3,2,45.6666666666667,0,0,0,3
2014-10-26,3,NA,18,1,1,0.333333333333333,2
2014-11-02,NA,NA,NA,NA,NA,NA,NA
2014-11-09,NA,NA,NA,NA,NA,NA,NA
2014-11-16,3,1,7.66666666666667,0,0,0,3
2014-11-23,1,1,4,0,0,0,1
2014-11-30,3,2,11.3333333333333,0,0,0,3
2014-12-07,NA,NA,NA,NA,NA,NA,NA
2014-12-14,1,0,52,0,0,0,1
2014-12-21,3,1,18.6666666666667,0,0,0,3
2014-12-28,NA,NA,NA,NA,NA,NA,NA
2015-01-04,2,1,25,1,1,0.5,1
2015-01-11,1,1,84,0,0,0,1
2015-01-18,2,NA,28.5,1,1,0.5,1
2015-01-25,NA,NA,NA,NA,NA,NA,NA
2015-02-01,1,0,16,0,0,0,1
2015-02-08,4,3,45.25,0,0,0,4
2015-02-15,2,1,44.5,0,0,0,2
2015-02-22,2,0,28.5,0,0,0,2
2015-03-01,NA,NA,NA,NA,NA,NA,NA
2015-03-08,1,1,21,0,0,0,1
2015-03-15,NA,NA,NA,NA,NA,NA,NA
2015-03-22,NA,NA,NA,NA,NA,NA,NA
2015-03-29,NA,NA,NA,NA,NA,NA,NA
2015-04-05,NA,NA,NA,NA,NA,NA,NA
2015-04-12,2,1,49,0,0,0,2
2015-04-19,2,NA,30,1,1,0.5,1
2015-04-26,1,0,22,0,0,0,1
2015-05-03,3,3,35.6666666666667,1,1,0.333333333333333,2
2015-05-10,5,NA,25,2,2,0.4,3
2015-05-17,5,2,21.8,0,0,0,5
2015-05-24,NA,NA,NA,NA,NA,NA,NA
2015-05-31,2,0,34,0,0,0,2
2015-06-07,4,2,36.75,0,0,0,4
2015-06-14,3,3,17,0,0,0,3
2015-06-21,6,3,34.125,0,0,0,6
2015-06-28,10,NA,24.6666666666667,2,2,0.2,8
2015-07-05,8,NA,36.5,1,1,0.125,7
2015-07-12,1,1,21,0,0,0,1
2015-07-19,6,3,17.0694444444444,1,1,0.166666666666667,5
2015-07-26,24,NA,23.25,13,13,0.541666666666667,11
2015-08-02,19,NA,21.6842105263158,9,9,0.473684210526316,10
2015-08-09,26,NA,19.5160256410256,12,12,0.461538461538462,14
2015-08-16,20,12,21.4333333333333,5,5,0.25,15
2015-08-23,20,10,23.5875,9,9,0.45,11
2015-08-30,19,7,23.0263157894737,8,8,0.421052631578947,11
2015-09-06,12,9,30.9166666666667,7,7,0.583333333333333,5
2015-09-13,33,9,23.5050505050505,16,16,0.484848484848485,17
2015-09-20,19,12,21.9429824561403,10,10,0.526315789473684,9
2015-09-27,15,NA,24.3777777777778,7,7,0.466666666666667,8
2015-10-04,19,8,23.6622807017544,8,8,0.421052631578947,11
2015-10-11,20,3,21.05,11,11,0.55,9
2015-10-18,17,6,29.1176470588235,7,7,0.411764705882353,10
2015-10-25,17,8,25,11,11,0.647058823529412,6
2015-11-01,17,13,25.4705882352941,8,8,0.470588235294118,9
2015-11-08,30,12,23,19,19,0.633333333333333,11
2015-11-15,24,14,20.2048611111111,10,10,0.416666666666667,14
2015-11-22,16,8,20.6302083333333,8,8,0.5,8
2015-11-29,17,9,23.4705882352941,12,12,0.705882352941177,5
2015-12-06,33,9,24.6161616161616,15,15,0.454545454545455,18
2015-12-13,39,22,23.7393162393162,24,24,0.615384615384615,15
2015-12-20,33,23,23.3636363636364,22,22,0.666666666666667,11
2015-12-27,25,13,22.9266666666667,13,13,0.52,12
2016-01-03,38,15,24.0855263157895,13,13,0.342105263157895,25
2016-01-10,34,22,17.1911764705882,9,9,0.264705882352941,25
2016-01-17,9,6,13.5092592592593,4,4,0.444444444444444,5
2016-01-24,5,4,20.6,0,0,0,5
2016-01-31,18,5,25.9259259259259,2,2,0.111111111111111,16
2016-02-07,31,NA,25.1612903225806,2,2,0.0645161290322581,29
2016-02-14,31,24,22.4435483870968,1,1,0.032258064516129,30
2016-02-21,9,4,18.6666666666667,1,1,0.111111111111111,8
2016-02-28,16,4,17.875,2,2,0.125,14
2016-03-06,21,4,20.0912698412698,1,1,0.0476190476190476,20
2016-03-13,13,5,28.2307692307692,0,0,0,13
2016-03-20,17,10,17.578431372549,2,2,0.117647058823529,15
2016-03-27,7,4,14.8571428571429,0,0,0,7
2016-04-03,21,NA,17.8928571428571,1,1,0.0476190476190476,20
2016-04-10,20,7,13.6041666666667,2,2,0.1,18
2016-04-17,10,4,18,4,4,0.4,6
2016-04-24,14,NA,20,0,0,0,14
2016-05-01,20,10,20.4208333333333,0,0,0,20
2016-05-08,18,6,42.2222222222222,0,0,0,18
2016-05-15,1,1,9,0,0,0,1
2016-05-22,7,4,17.9880952380952,0,0,0,7
2016-05-29,16,6,19.4895833333333,0,0,0,16
2016-06-05,25,10,23.0766666666667,0,0,0,25
2016-06-12,9,4,9.21666666666667,0,0,0,9
2016-06-19,18,11,24.8333333333333,0,0,0,18
2016-06-26,19,9,28.3157894736842,0,0,0,19
2016-07-03,21,7,31.5079365079365,0,0,0,21
2016-07-10,14,11,20.3571428571429,0,0,0,14
2016-07-17,22,8,26.8181818181818,0,0,0,22
2016-07-24,23,14,26.3333333333333,0,0,0,23
2016-07-31,37,NA,25.3963963963964,0,0,0,37
2016-08-07,23,11,31.1739130434783,0,0,0,23
2016-08-14,13,NA,24.4615384615385,4,4,0.307692307692308,9
2016-08-21,33,NA,27.9090909090909,17,17,0.515151515151515,16
2016-08-28,41,17,22.8658536585366,26,26,0.634146341463415,15
2016-09-04,57,23,25.0482456140351,12,12,0.210526315789474,45
2016-09-11,1,0,21,1,1,1,0
2016-09-18,3,0,16,1,1,0.333333333333333,2
2016-09-25,11,6,21.6363636363636,1,1,0.0909090909090909,10
2016-10-02,37,15,21.9211711711712,1,1,0.027027027027027,36
2016-10-09,31,17,21.8440860215054,1,1,0.032258064516129,30
2016-10-16,59,NA,16.4067796610169,2,2,0.0338983050847458,57
2016-10-23,77,36,15.0519480519481,22,22,0.285714285714286,55
2016-10-30,75,34,25.6826484018265,37,37,0.493333333333333,38
2016-11-06,59,38,21.617816091954,9,9,0.152542372881356,50
2016-11-13,44,22,19.4102272727273,14,14,0.318181818181818,30
2016-11-20,41,23,24.75,17,17,0.414634146341463,24
2016-11-27,23,13,20.695652173913,8,8,0.347826086956522,15
2016-12-04,44,18,20.9545454545455,5,5,0.113636363636364,39
2016-12-11,14,11,22.9285714285714,8,8,0.571428571428571,6
2016-12-18,18,9,18.0555555555556,5,5,0.277777777777778,13
2016-12-25,19,9,18.4078947368421,8,8,0.421052631578947,11
2017-01-01,15,11,27.0666666666667,8,8,0.533333333333333,7
2017-01-08,16,10,30.8125,8,8,0.5,8
2017-01-15,22,13,23.3333333333333,15,15,0.681818181818182,7
2017-01-22,13,6,29.2307692307692,9,9,0.692307692307692,4
2017-01-29,13,4,34.5384615384615,7,7,0.538461538461538,6
2017-02-05,15,8,18.7333333333333,5,5,0.333333333333333,10
2017-02-12,14,5,28.2321428571429,5,5,0.357142857142857,9
2017-02-19,7,4,31.0595238095238,2,2,0.285714285714286,5
2017-02-26,13,7,34,4,4,0.307692307692308,9
2017-03-05,3,1,30.3333333333333,0,0,0,3
2017-03-12,10,6,39,4,4,0.4,6
2017-03-19,14,9,28.1428571428571,6,6,0.428571428571429,8
2017-03-26,15,6,29.7333333333333,9,9,0.6,6
2017-04-02,10,NA,41.2,6,6,0.6,4
2017-04-09,9,3,29.6666666666667,6,6,0.666666666666667,3
2017-04-16,22,NA,31.8636363636364,17,17,0.772727272727273,5
2017-04-23,6,5,28,5,5,0.833333333333333,1
2017-04-30,15,8,29,8,8,0.533333333333333,7
2017-05-07,23,13,29.1594202898551,13,13,0.565217391304348,10
2017-05-14,33,NA,25.8914141414141,16,16,0.484848484848485,17
2017-05-21,51,23,25.4196078431373,33,33,0.647058823529412,18
2017-05-28,41,20,28.119918699187,27,27,0.658536585365854,14
2017-06-04,82,NA,27.4873417721519,41,41,0.5,41
2017-06-11,87,43,25.566091954023,48,48,0.551724137931034,39
2017-06-18,82,NA,24.0051440329218,41,41,0.5,41
2017-06-25,96,NA,25.4539930555556,72,72,0.75,24
2017-07-02,76,NA,24.8684210526316,55,55,0.723684210526316,21
2017-07-09,79,39,24.4451476793249,49,49,0.620253164556962,30
2017-07-16,46,24,28.5203703703704,30,30,0.652173913043478,16
2017-07-23,63,NA,24.8584656084656,43,43,0.682539682539683,20
2017-07-30,75,NA,25.2377777777778,46,46,0.613333333333333,29
2017-08-06,94,NA,26.4373404255319,61,61,0.648936170212766,33
2017-08-13,87,NA,21.7959770114943,67,67,0.770114942528736,20
2017-08-20,80,NA,25.8189583333333,53,53,0.6625,27
2017-08-27,85,33,25.0547058823529,52,52,0.611764705882353,33
2017-09-03,99,47,22.1573129251701,57,57,0.575757575757576,42
2017-09-10,87,38,24.1312946548482,51,51,0.586206896551724,36
2017-09-17,84,38,23.4876984126984,42,42,0.5,42
2017-09-24,83,35,23.2643946987415,48,48,0.578313253012048,35
2017-10-01,63,31,24.1111111111111,33,33,0.523809523809524,30
2017-10-08,59,27,24.871186440678,42,42,0.711864406779661,17
2017-10-15,56,34,22.7021604938272,27,27,0.482142857142857,29
2017-10-22,40,18,23.575,30,30,0.75,10
2017-10-29,31,16,23.491935483871,21,21,0.67741935483871,10
2017-11-05,29,13,22.8505747126437,22,22,0.758620689655172,7
2017-11-12,36,20,20.1666666666667,23,23,0.638888888888889,13
2017-11-19,29,18,26.1379310344828,23,23,0.793103448275862,6
2017-11-26,16,6,31.0625,12,12,0.75,4
2017-12-03,15,9,25.8666666666667,10,10,0.666666666666667,5
2017-12-10,10,3,22.6,8,8,0.8,2
2017-12-17,16,7,21.0416666666667,3,3,0.1875,13
2017-12-24,4,2,22.25,0,0,0,4
2017-12-31,10,3,32.3,1,1,0.1,9
2018-01-07,13,8,36.3782051282051,2,2,0.153846153846154,11
2018-01-14,6,3,28.8333333333333,0,0,0,6
2018-01-21,8,5,24,1,1,0.125,7
2018-01-28,4,2,44.5,1,1,0.25,3
2018-02-04,3,3,18.6111111111111,0,0,0,3
2018-02-11,3,2,8.33333333333333,0,0,0,3
2018-02-18,5,3,28,0,0,0,5
2018-02-25,NA,NA,NA,NA,NA,NA,NA
2018-03-04,3,0,33.3333333333333,0,0,0,3
2018-03-11,7,2,22.0357142857143,2,2,0.285714285714286,5
2018-03-18,7,2,14,0,0,0,7
2018-03-25,3,1,43,0,0,0,3
2018-04-01,5,2,18.8,1,1,0.2,4
2018-04-08,1,1,45,0,0,0,1
2018-04-15,4,3,39.5,0,0,0,4
2018-04-22,6,4,28.2916666666667,2,2,0.333333333333333,4
2018-04-29,26,NA,25.7564102564103,13,13,0.5,13
2018-05-06,18,6,25.1157407407407,8,8,0.444444444444444,10
2018-05-13,30,20,25.0583333333333,15,15,0.5,15
2018-05-20,25,9,24.96,13,13,0.52,12
2018-05-27,18,6,30.5,10,10,0.555555555555556,8
2018-06-03,33,NA,28.6969696969697,8,8,0.242424242424242,25
2018-06-10,40,25,25.9916666666667,12,12,0.3,28
2018-06-17,35,23,30.3928571428571,15,15,0.428571428571429,20
2018-06-24,48,NA,24.4965277777778,16,16,0.333333333333333,32
2018-07-01,38,26,27.4298245614035,12,12,0.315789473684211,26
2018-07-08,44,NA,22.5606060606061,24,24,0.545454545454545,20
2018-07-15,46,24,26.4130434782609,25,25,0.543478260869565,21
2018-07-22,38,NA,23.6271929824561,20,20,0.526315789473684,18
2018-07-29,30,15,32.2333333333333,13,13,0.433333333333333,17
2018-08-05,42,14,30.9662698412698,18,18,0.428571428571429,24
2018-08-12,37,20,22.7927927927928,18,18,0.486486486486487,19
2018-08-19,51,27,25.0049019607843,24,24,0.470588235294118,27
2018-08-26,50,21,28.9,21,21,0.42,29
2018-09-02,49,29,19.0350340136054,9,9,0.183673469387755,40
2018-09-09,39,NA,17.5769230769231,10,10,0.256410256410256,29
2018-09-16,7,2,26.9166666666667,2,2,0.285714285714286,5
2018-09-23,2,1,16,1,1,0.5,1
2018-09-30,NA,NA,NA,NA,NA,NA,NA
2018-10-07,NA,NA,NA,NA,NA,NA,NA
2018-10-14,NA,NA,NA,NA,NA,NA,NA
2018-10-21,NA,NA,NA,NA,NA,NA,NA
2018-10-28,1,1,80,0,0,0,1
2018-11-04,NA,NA,NA,NA,NA,NA,NA
2018-11-11,NA,NA,NA,NA,NA,NA,NA
2018-11-18,NA,NA,NA,NA,NA,NA,NA
2018-11-25,NA,NA,NA,NA,NA,NA,NA
2018-12-02,NA,NA,NA,NA,NA,NA,NA
2018-12-09,NA,NA,NA,NA,NA,NA,NA
2018-12-16,NA,NA,NA,NA,NA,NA,NA
2018-12-23,NA,NA,NA,NA,NA,NA,NA
2018-12-30,1,1,37,0,0,0,1
